Date,Brent_Close,WTI_Close,Canada_Sentiment,China_Sentiment,Iraq_Sentiment,Russia_Sentiment,Saudi Arabia_Sentiment,UAE_Sentiment,USA_Sentiment,Brent_Pct_Change,WTI_Pct_Change
2022-05-10,102.45999908447266,99.76000213623047,0.0492137767168795,0.1461594223320745,-2.86572198600097,-2.2367654244286856,0.9284734187289382,1.726283628125204,-1.02360022688924,-0.032848813259734766,-0.03230181705260393
2022-05-11,107.51000213623047,105.70999908447266,-0.1485483160017889,0.0812395214019896,-2.6253925633722144,-2.021867948915986,0.7488434001987938,1.4949372769901457,-1.0873755420532392,0.04928755706501975,0.05964311167633074
2022-05-12,107.44999694824219,106.12999725341797,0.0718115024712274,-0.185911082429024,-1.8669476478929212,-2.147961963209796,0.2274375120375204,1.9585105545995327,-0.9566714719004316,-0.000558135864533349,0.003973116758895223
2022-05-13,111.55000305175781,110.48999786376953,-0.1832864070519695,0.0016602018903881,-3.103230051646824,-2.3054653444030326,-0.3131368498187379,0.5355449898502594,-0.9865404550782096,0.03815734034399809,0.04108169907835513
2022-05-16,114.23999786376953,114.19999694824219,0.1619365959093316,0.0750448705961179,-3.6532126752978455,-1.9752743440068845,0.5307650535392978,1.2949254855076953,-1.144662693826334,0.024114699582424848,0.03357769170243774
2022-05-17,111.93000030517578,112.4000015258789,0.2278554814056245,0.2895589984980481,-3.345408306666062,-2.1293934937500203,-0.0699755590785257,1.9891619759391,-1.0531485328790395,-0.0202205672425555,-0.015761781702840816
2022-05-18,109.11000061035156,109.58999633789062,0.2836934382901969,0.3801514477780918,-1.7822717832630126,-2.376967797729861,0.4842277440029673,1.5666095130517093,-0.8856368874815792,-0.025194315082064933,-0.02500004581709292
2022-05-19,112.04000091552734,112.20999908447266,-0.1526921588345704,0.3107265867035143,-2.1131001110622893,-2.3397211906577176,0.7159820417851512,1.5639350354951087,-0.9655000729939898,0.02685363659413098,0.023907316672444834
2022-05-20,112.55000305175781,113.2300033569336,-0.581955891049363,0.6371871106738625,-2.093888763832328,-2.0928123885737158,0.5009128044421203,1.287043710947318,-1.111570288556075,0.0045519647631473426,0.009090137071412485
2022-05-23,113.41999816894531,110.29000091552734,-1.2003890908371533,0.4270071781406322,-2.979242563888528,-2.73977667062176,-0.0320180363277698,1.1431891422070204,-0.8897367190126587,0.007729854230100974,-0.02596487109638701
2022-05-24,113.55999755859375,109.7699966430664,-0.5987407557052375,0.3202228322196386,-3.699561871998172,-2.426599775137954,-0.0804154343873805,0.8678753660082535,-1.086887472068071,0.0012343448413736358,-0.004714881386747027
2022-05-25,114.02999877929688,110.33000183105469,-0.4539589632774855,0.4564668541662212,-2.6612098653218146,-2.169405179968982,0.6161335730125752,1.1591195693523262,-1.856771910416284,0.0041387920993976035,0.005101623440959102
2022-05-26,117.4000015258789,114.08999633789062,-0.272092143033886,0.4927258279170226,-1.8303394563136377,-2.139502118177175,1.0048654749924169,1.101197173917691,-1.4817399209484603,0.02955365064157034,0.0340795290894087
2022-05-27,119.43000030517578,115.06999969482422,-0.5241451488092552,0.5125287676773255,-1.501400923146014,-2.159919638546957,0.5197098853899444,1.6171715208921067,-1.4324521280684916,0.017291301132133174,0.008589739577440358
2022-05-31,122.83999633789062,114.66999816894531,-0.3340632509581517,0.5585381343533627,-2.219853654886874,-2.328668357410516,0.199691641619837,1.8105590424285547,-0.9587159567064848,0.02855225675292128,-0.0034761582249043244
2022-06-01,116.29000091552734,115.26000213623047,0.1943248362644087,0.5156976133313442,-1.8464766190661612,-1.7939451494474916,0.2890844062304565,2.0714647619215625,-1.136387760050212,-0.05332135800742366,0.0051452339470337005
2022-06-02,117.61000061035156,116.87000274658203,0.045843578236957,0.4094538290078044,-4.310095483718041,-1.923444676014268,-0.4856307701003844,1.8578433832581367,-1.2501298517189354,0.011350930298668294,0.013968424262639223
2022-06-03,119.72000122070312,118.87000274658203,0.0700225465489857,0.3908116380975666,-3.3808624759121244,-2.284398159076615,0.2646174295593545,1.2110971272989743,-1.2900523519519564,0.017940656401678856,0.017113031171366977
2022-06-06,119.51000213623047,118.5,-0.7868959329192053,0.588372684204186,-3.19656837437723,-2.0248707028082285,-0.8957695891934061,1.0223864138275247,-0.9285307973984754,-0.0017540852182712507,-0.003112667098787214
2022-06-07,120.56999969482422,119.41000366210938,-0.2421953606521747,0.5578501684627307,-1.9823800028956788,-2.154425017880512,-0.1035884557496039,-0.5136217292940423,-1.0852091916939073,0.008869530078206012,0.007679355798391407
2022-06-08,123.58000183105469,122.11000061035156,-0.1215428833513857,0.7892857979001237,-1.890249172548428,-2.2022384773533203,-0.109184549381835,0.9327763350667216,-1.0435710877875737,0.024964768548138894,0.022611145343251815
2022-06-09,123.06999969482422,121.51000213623047,-0.0366094102091379,0.2293470387907606,-3.003524666059961,-2.312315545177602,-0.0314542252993203,1.4167797650632732,-1.1068145483954437,-0.004126898597458295,-0.004913589969061327
2022-06-10,122.01000213623047,120.66999816894531,-0.4446907259372083,0.4460351651006425,-2.7113549865315,-2.204836258558404,-1.088605725924087,0.4322138367562746,-1.0928006651821396,-0.008612964664192924,-0.006913043803121521
2022-06-13,122.2699966430664,120.93000030517578,-0.5077498577370724,0.2586039143560776,-2.79998676876663,-2.308027207311557,-0.1136071518451611,1.2752444524202489,-0.8848981998968948,0.002130927811521799,0.002154654348021534
2022-06-14,121.16999816894531,118.93000030517578,-0.3999165711706472,0.5403220080103065,-3.135975550714492,-2.254674484921127,-0.0955539358495061,1.343815628610792,-0.9404520514486464,-0.00899647096034717,-0.01653849330152035
2022-06-15,118.51000213623047,115.30999755859375,-0.1948107319223746,0.604802173311771,-3.4128002486103663,-1.8072919852148657,0.1433189077547904,1.3902894969513295,-0.8463288593841847,-0.021952596128672508,-0.03043809583194368
2022-06-16,119.80999755859375,117.58999633789062,-0.1598770485526849,0.7425961710309151,-2.9026327522752124,-1.6915941294541328,0.5952698052031044,1.4033162461500857,-1.0091497567222,0.010969499611255706,0.01977277623424034
2022-06-17,113.12000274658203,109.55999755859375,-0.2022593177478535,0.4945344802949252,-3.13847876988936,-1.5550558373818375,0.0326754889695248,1.0394468498700653,-1.110522278783183,-0.05583836865316638,-0.06828811148376057
2022-06-21,114.6500015258789,110.6500015258789,-0.1300480956701804,0.4109067880117013,-2.0615201233580054,-2.0369053326996207,1.3835520864370867,1.7167361957705507,-0.8291334636132884,0.013525448569202014,0.009948922887682787
2022-06-22,111.73999786376953,106.19000244140625,-0.0266546156721816,0.4201227086548641,-2.0330285878562817,-2.084393902537283,1.2165599596767396,0.3988268418383272,-1.0041045230045202,-0.025381627766071335,-0.040307266362120675
2022-06-23,110.05000305175781,104.2699966430664,-0.1442245316353282,0.5747588650956886,-2.2035013781760067,-1.9068317777642656,0.8176006842861921,1.5583168402669718,-1.0265275351286345,-0.015124349779137458,-0.018080852756353072
2022-06-24,113.12000274658203,107.62000274658203,-0.1210399084060219,0.703253062866857,-2.704926502588547,-2.072696677369848,0.3626191243879431,0.0422620330935564,-1.3228417343532155,0.027896407175748594,0.0321281884661726
2022-06-27,115.08999633789062,109.56999969482422,-0.185264770337925,1.005960884532889,-2.777522575608817,-2.1492503789362707,0.4952424778984234,1.89642266431644,-0.9331445734631092,0.01741507729381775,0.018119279859469373
2022-06-28,117.9800033569336,111.76000213623047,-0.0650204699998962,0.8639224269928886,-1.9517254057422249,-2.347255876223908,0.2253059925037741,1.5829018500167198,-1.4678586522120214,0.02511084465202562,0.019987245117330188
2022-06-29,116.26000213623047,109.77999877929688,-0.0859502258308619,1.0318620923154516,-5.5238076372649285,-1.798051161185222,0.0164288561849387,2.174223019214088,-1.2569961445608089,-0.014578752091568226,-0.01771656513141484
2022-06-30,114.80999755859375,105.76000213623047,-0.1467462644790064,0.7821865796703686,-3.4247562377416485,-1.836440549029756,0.3924662367764031,2.3889972920183533,-1.0590374853152853,-0.012472084560411711,-0.036618661757760296
2022-07-01,111.62999725341797,108.43000030517578,0.1890261934563769,0.9324366071481148,-2.335085042336598,-1.9708138905470989,0.1876958657813783,2.0687568198172737,-0.9799225129287668,-0.027697938966968927,0.025245821813676406
2022-07-05,102.7699966430664,99.5,-0.5516959987118643,0.5634323397164341,-2.476703118485714,-1.897656208369107,0.4022294697932506,0.615882551605422,-1.3676227758352033,-0.07936935257857203,-0.08235728377794271
2022-07-06,100.69000244140625,98.52999877929688,-0.3393416992335567,0.620563425523362,-2.28961201275877,-2.114068506768595,0.2619555873122096,0.8330018674131278,-1.3258042950565796,-0.020239313706355788,-0.009748755986966118
2022-07-07,104.6500015258789,102.7300033569336,-0.3138709143257893,0.3949314803177309,-1.5093502972589063,-2.0457132581873423,0.1647161815622481,1.6906951897417313,-1.0842771433628746,0.03932862239006374,0.042626658171838194
2022-07-08,107.0199966430664,104.79000091552734,-0.5298165019132258,0.3533945257381546,-1.7124470859680392,-2.1549918373305896,0.4572097849942344,1.6164287657951122,-1.1429501537504316,0.022646871310378458,0.02005254055561867
2022-07-11,107.0999984741211,104.08999633789062,-0.3909243346545561,0.5023967811515675,-0.9791800528850658,-2.3471115732819414,0.7833647177219709,0.2325392026868775,-0.979871107085251,0.0007475409602328842,-0.0066800703456525445
2022-07-12,99.48999786376953,95.83999633789062,-0.1719242947032011,0.4711338654349022,-2.2142585187062345,-2.184091046212244,0.3597486723629708,-0.3787388483181833,-0.9373613591025368,-0.07105509541338029,-0.07925833692240081
2022-07-13,99.56999969482422,96.30000305175781,-0.0299579578005149,0.5009635366779119,-1.4453866602518284,-2.0218923135815383,0.0008378916773999,0.3421901520175046,-0.9654361775351552,0.0008041193363399479,0.004799736346456029
2022-07-14,99.0999984741211,95.77999877929688,-0.1499016599081783,0.6976648923323328,-2.211404854541564,-2.1561537349350925,-0.9136870672295512,0.4638799698715626,-1.0757255457712147,-0.004720309552512347,-0.005399836510715961
2022-07-15,101.16000366210938,97.58999633789062,-0.5248169369224728,0.5693822817390924,-2.0205115683330175,-2.4213320364808046,0.4020048395723492,-0.3689135475194168,-0.9942780410780476,0.020787136424893493,0.018897448127604077
2022-07-18,106.2699966430664,102.5999984741211,-0.3564162266701125,0.8084588464926739,-1.7409847318793512,-2.2448485811510985,-0.1030937089165415,1.100050232126118,-1.208559788574992,0.0505139659546201,0.05133725099121933
2022-07-19,107.3499984741211,104.22000122070312,-0.1758758287227896,0.7252728807743427,-1.448223891885294,-1.9518155423927188,-0.1666537842111197,1.1393419714657818,-0.9621460325236096,0.010162810437287728,0.01578950068883911
2022-07-20,106.91999816894531,102.26000213623047,-0.4733194471720004,0.6636315360450706,-3.753518373284008,-1.84389560877452,0.1684153665401454,1.5620222827541157,-0.835587256696962,-0.004005592093971444,-0.018806362133138244
2022-07-21,103.86000061035156,96.3499984741211,-0.1179004662828477,0.6690997114896666,-4.527491170763532,-1.8733586053561773,0.5265971963154003,1.6331446931316898,-1.0222628494624637,-0.02861950627569798,-0.05779389339573926
2022-07-22,103.19999694824219,94.69999694824219,-0.4017795054636397,0.926239063407921,-3.803868282568472,-1.668293544047144,0.0153345233350838,1.6651026539767608,-1.2250238150242738,-0.006354743483831582,-0.017125080975710527
2022-07-25,105.1500015258789,96.69999694824219,-1.5603830567392512,0.7067443070876998,-2.2019061994049416,-1.8277808814773449,0.0216789301763599,1.2491655057870028,-0.944039287012845,0.01889539375291549,0.02111932486220769
2022-07-26,104.4000015258789,94.9800033569336,-0.8466457530700287,0.8275674662520485,-2.4177070419579225,-1.771956195275429,1.0189252784247904,1.53715202547178,-0.9172972800897476,-0.0071326675141836215,-0.017786904297724115
2022-07-27,106.62000274658203,97.26000213623047,-0.3070701868202838,0.9393155333782046,-2.9960913074083644,-1.7553799913930828,0.976197520130283,-0.2100735688469759,-1.0221683602334293,0.021264379197856842,0.024005039994878352
2022-07-28,107.13999938964844,96.41999816894531,-1.0358709029901827,0.8738511452896291,-2.7797358297817785,-1.866027412517098,0.4474744816522082,1.0081919512337731,-1.1547951853325027,0.0048771021353501975,-0.008636684647699067
2022-07-29,110.01000213623047,98.62000274658203,-0.6201244043085536,1.1493507716174678,-1.1592963315690423,-2.43509534163684,0.4408972305854965,1.0564906765946322,-1.1260146968985194,0.026787406784877454,0.022816890887945362
2022-08-01,100.02999877929688,93.88999938964844,0.1627762573922433,0.999670533446548,-2.051071301721234,-1.9662515178294393,0.4451423488527719,0.5755360040604977,-1.02899036011109,-0.09071905429630744,-0.047961906562586476
2022-08-02,100.54000091552734,94.41999816894531,-0.2628683604630023,0.3712874249332983,-2.205301637250096,-2.003274716703458,-0.0932912552048819,0.9294072596527572,-1.553033088287276,0.005098491876978972,0.005644890645886136
2022-08-03,96.77999877929688,90.66000366210938,-0.4057691995693151,0.0467839317598645,-2.9631753493826394,-2.1152791705569998,0.4361517688231633,0.4835926526351165,-1.2678752559261235,-0.03739807143417062,-0.03982201418928433
2022-08-04,94.12000274658203,88.54000091552734,-0.1581957820753001,0.0362611965845653,-2.1676635315254527,-2.420947651257745,0.2765475068710018,1.3289503564411158,-1.2637267695553247,-0.027484976919465165,-0.02338410170909877
2022-08-05,94.91999816894531,89.01000213623047,-0.5803983449162468,0.1984299884206475,-2.029134369090729,-2.115731276109915,0.2761355621143907,1.4245787309288327,-1.5436362690694194,0.008499738621101205,0.005308348947856256
2022-08-08,96.6500015258789,90.76000213623047,0.2159747467796452,0.1331199663072678,-2.5739466771957167,-2.285530791488428,0.2345849913499396,1.3153811793500727,-1.2230082193605805,0.018225910138076618,0.019660711807664155
2022-08-09,96.30999755859375,90.5,0.0272343936748127,0.2650770662868101,-2.210909281466131,-2.320472969580724,0.3799229111017017,1.1538038774793753,-1.0788092622102736,-0.003517888897230037,-0.002864721574600715
2022-08-10,97.4000015258789,91.93000030517578,0.0188381513329835,0.1435571642629888,-2.681459244908297,-2.4023050240417034,0.3730103347645803,1.1485902045755036,-1.106309164429914,0.011317661664584922,0.015801108344483783
2022-08-11,99.5999984741211,94.33999633789062,-0.187536597966589,0.2877988493454688,-2.396417819738268,-2.33008379295026,0.2910130099248571,1.4821633403478798,-1.1519820757317731,0.022587237307770014,0.026215555582665973
2022-08-12,98.1500015258789,92.08999633789062,-0.338868691188339,0.5328439660517726,-2.176033724541744,-2.1049987419497445,-0.4695835935618453,1.4174802939455284,-1.222612967305415,-0.014558202514620922,-0.02384990552619215
2022-08-15,95.0999984741211,89.41000366210938,0.1625102823879602,0.4438511398858574,-2.3748505603215677,-2.129721766279764,0.3154480762505351,1.2902575832805456,-1.2114894091130126,-0.03107491598921297,-0.029101887092578438
2022-08-16,92.33999633789062,86.52999877929688,-0.4416450139754136,0.5195714134558049,-2.456269956138061,-2.388589713513368,0.800535899720319,1.0020717395861742,-0.992987943536641,-0.029022104947578176,-0.03221121535456328
2022-08-17,93.6500015258789,88.11000061035156,-0.3019933835023136,0.5469763076337586,-2.058019989906976,-2.205349323087288,-0.1752028576929471,1.5102213069530317,-1.0697168042681509,0.01418675806737868,0.0182595845758029
2022-08-18,96.58999633789062,90.5,-0.2116569035191912,0.5730372609675087,-2.2327387962273813,-2.2178808153830407,0.4058636768399575,1.2058210475795028,-1.1263482537844816,0.031393430476339024,0.027125177313500615
2022-08-19,96.72000122070312,90.7699966430664,-0.3819533198161388,0.7059944764322488,-3.900520658299957,-2.089121239280325,-0.1981499389091483,1.2531811683435548,-1.1558821037644669,0.0013459456231650346,0.0029833883211758394
2022-08-22,96.4800033569336,90.2300033569336,-0.1029146122972361,0.5982549181273686,-1.8273219168560528,-2.415109194255765,0.0514372862283312,1.5316933499573366,-1.073858599957615,-0.0024813674600963065,-0.005949028380558663
2022-08-23,100.22000122070312,93.73999786376953,-0.023047064612808,0.4831055018900893,-1.42076482313454,-2.219110072020954,0.0638327873299625,1.7896753185836478,-1.1596081326680268,0.038764487288968974,0.03890052506094932
2022-08-24,101.22000122070312,94.88999938964844,0.1164195688784934,0.4336919436332009,-2.803350875595617,-2.3441670589711627,0.3572454351861832,1.2926696836093925,-0.969936379110594,0.009978048172218701,0.012267991808045275
2022-08-25,99.33999633789062,92.5199966430664,0.0757950077519252,0.5978478908845327,-2.3165533705102104,-2.343859895878467,0.7779581687107787,1.7864115037641457,-0.9984876863668996,-0.018573452481128516,-0.02497631743941786
2022-08-26,100.98999786376953,93.05999755859375,-0.0362724555492591,0.8333879716667232,-2.353049105998516,-2.012071937376359,-0.0124123302164224,1.0059595274523814,-0.9215538357469704,0.016609639487670913,0.005836585982710529
2022-08-29,105.08999633789062,97.01000213623047,-0.3117778769867666,0.6289381986866894,-3.4410101223941587,-2.020214492840376,0.3044695929554949,0.3550360411130438,-0.7198278701904806,0.040598064767283004,0.042445784238815065
2022-08-30,99.30999755859375,91.63999938964844,-0.210659683995118,0.424791603701839,-4.367712660109609,-2.1417395903028087,0.1583648246588765,0.9848920097704644,-1.0568271551569466,-0.05500046608349607,-0.05535514512246864
2022-08-31,96.48999786376953,89.55000305175781,-0.3767412991596851,0.6710825257057906,-3.1003123606442475,-1.854875238534179,0.0738138560514471,0.3431345341596503,-0.980604726382633,-0.028395929555434685,-0.022806594847344708
2022-09-01,92.36000061035156,86.61000061035156,-0.0674647498437816,0.2897730523824959,-2.972764830388789,-1.975652304062637,-0.3277207731927887,1.593110922823991,-0.9139846495960096,-0.04280233542184286,-0.03283084691473426
2022-09-02,93.0199966430664,86.87000274658203,-0.1799378130933515,0.7870552798851667,-2.7292296052512914,-1.8704813196766616,-0.0743224799021964,0.6087511822186275,-0.9764397847026554,0.007145907626172843,0.0030019874656297407
2022-09-06,92.83000183105469,86.87999725341797,-2.013334820114836,0.4600035202534425,-2.452396238961669,-1.866703826708893,0.3203658294567626,1.3115596713310105,-0.841966235663345,-0.0020425157908869895,0.00011505130102373862
2022-09-07,88.0,81.94000244140625,-1.0691644726371836,0.4291380001447749,-2.165727559289351,-1.861567830393508,0.202478553034785,1.7512159817424122,-0.7528568494230059,-0.052030612256638964,-0.056859978915542286
2022-09-08,89.1500015258789,83.54000091552734,-1.949271512914577,0.7190723150612677,-1.194394790002835,-1.8115638929000837,1.1338093472544448,1.3742939085777588,-0.6962038343414265,0.013068199157714844,0.019526463588589893
2022-09-09,92.83999633789062,86.79000091552734,0.4359742050964571,1.0874032397021165,-1.3686911264974522,-1.599697243471066,0.9160254625166137,1.5130985284024987,-0.7220881888225203,0.04139085528720465,0.03890351884585552
2022-09-12,94.0,87.77999877929688,0.4593464001089125,0.408033814179237,-1.978271376729515,-1.9991913836895576,0.951503890094314,1.0588981569012494,-0.7416122185790412,0.01249465432858865,0.011406819372350219
2022-09-13,93.16999816894531,87.30999755859375,-0.3234191031759777,0.8112786644693587,-1.4162642148200222,-1.9918600059476013,-0.1483639178467834,1.5308051208224307,-0.7690358456332004,-0.008829806713347765,-0.005354308808830588
2022-09-14,94.0999984741211,88.4800033569336,0.027549160095934,0.5474769460187054,-1.3527026367452757,-1.9781718110856945,0.7442153396770014,1.510650187129414,-0.960171000904928,0.009981757255049128,0.013400593643982717
2022-09-15,90.83999633789062,85.0999984741211,0.1602043445564612,1.0220481704139155,-1.27744076875445,-1.8130440210138496,1.0129163885117336,1.5567805193684452,-0.869892933929204,-0.03464401901267855,-0.03820077706346103
2022-09-16,91.3499984741211,85.11000061035156,-0.0754313021243152,0.7817403289921525,-0.2890942867069821,-2.07764104302429,1.1123664971213838,1.110294995863614,-0.9001603763360702,0.005614290585541859,0.00011753391785918055
2022-09-19,92.0,85.7300033569336,0.1404947722659811,0.516395235954528,-1.6496386351786791,-1.9595010033679687,0.5225782223834184,1.1227387538332148,-0.9747682243370656,0.007115506696620866,0.007284722619384176
2022-09-20,90.62000274658203,84.44999694824219,-0.2879437850020942,0.9510492764666484,-2.1030828038268585,-1.8370677088199907,0.909282726990256,0.7933561105722863,-1.0375892969772518,-0.01499997014584753,-0.014930670227109921
2022-09-21,89.83000183105469,82.94000244140625,-0.3521743974977156,0.7910993844015931,-2.701847192036259,-2.2943503104661787,0.8151976757918024,0.6992991878169456,-1.0705901046223754,-0.008717732195799743,-0.017880338204883328
2022-09-22,90.45999908447266,83.48999786376953,-0.2125471004716287,0.8078011798662083,-2.810861098342401,-2.267140918340985,0.1130711599668955,0.8578230614553006,-1.1970937545089504,0.007013216526509991,0.006631244347404364
2022-09-23,86.1500015258789,78.73999786376953,-0.8588222723281299,0.7042166448271943,-2.513687916950404,-2.2491556031164346,1.9972862034272447,0.9046753405749972,-1.1592756850960872,-0.04764534161192091,-0.0568930425384675
2022-09-26,84.05999755859375,76.70999908447266,-0.2001759775964705,0.7080889557285855,-2.203782797028389,-2.7290842996233367,0.4517209477789029,0.681505827645538,-1.0525692073750563,-0.024260057228871146,-0.025781036758586673
2022-09-27,86.2699966430664,78.5,-0.0441819083522099,0.871305108186353,-1.5819908385369006,-2.318749169102423,1.2876591022056452,1.8612965311199343,-1.165315483497951,0.02629073457838471,0.023334649157747966
2022-09-28,89.31999969482422,82.1500015258789,-0.2435831585384784,0.8980523125419401,-4.365176795780209,-2.1145405968261186,1.1344857763144858,1.4839050449935889,-1.5482912945085368,0.035354157533781905,0.046496834724572
2022-09-29,88.48999786376953,81.2300033569336,0.0851704182091248,1.1490671619861783,-4.122383904429282,-2.036098283453052,0.5862146253153284,1.7494240019095697,-1.432726182545214,-0.009292452237914417,-0.01119900367446125
2022-09-30,87.95999908447266,79.48999786376953,0.143829177554305,1.0365347289592686,-3.47852963320615,-1.9280833387968668,0.5772483172792984,0.8321954353216281,-1.3406778096396157,-0.005989363680546256,-0.021420724132169333
2022-10-03,88.86000061035156,83.62999725341797,-0.1522047621898108,0.5421546034714781,-1.170842679698605,-1.8905570362117023,0.0690551655865747,1.330290068524478,-1.0803431844023432,0.010231941055554028,0.052082016617280624
2022-10-04,91.80000305175781,86.5199966430664,0.0409641532551888,0.6070768895300922,-1.603738132198977,-1.8536370169831689,0.8940510285220828,1.9662499183461843,-1.0619040561042332,0.033085780117176444,0.034556970997991154
2022-10-05,93.37000274658203,87.76000213623047,-0.0298777106848927,0.7095580676616984,-2.3068726064189407,-1.8003762280005144,0.3613394436606401,2.083640193408128,-0.9258922513323532,0.01710239262126212,0.014332010416963303
2022-10-06,94.41999816894531,88.44999694824219,-0.0363413053427577,0.4252381061764417,-2.977196046171226,-2.000225889296713,0.185099008660702,2.2478130591148533,-1.2047501490695756,0.011245532735102204,0.007862292561714224
2022-10-07,97.91999816894531,92.63999938964844,-0.3376064367041526,0.6441802892716193,-2.6464945038636656,-1.2721569795209504,0.0535224415568194,0.802791963890972,-1.301386776879252,0.03706841842696784,0.04737142550562323
2022-10-10,96.19000244140625,91.12999725341797,-0.2319484768863274,0.9249435026025944,-2.702826566855259,-3.295788806737632,0.5050084203125573,2.1304258143573045,-1.015861876212701,-0.017667440358344666,-0.016299677743728425
2022-10-11,94.29000091552734,89.3499984741211,-0.0113358612007042,0.753007009109157,-1.4868739378870643,-2.7067462096065844,0.2858585790314707,2.22376018312584,-0.9860208734406024,-0.01975258839437377,-0.019532523131181256
2022-10-12,92.44999694824219,87.2699966430664,-0.5410689276967626,0.9318099575280748,-1.861569940265992,-2.24372620704874,0.3852571455528577,1.4341541215070297,-1.0381135444965328,-0.019514306389004976,-0.0232792598385676
2022-10-13,94.56999969482422,89.11000061035156,-0.2981073872724457,0.8702560261958064,-1.9771849869697935,-1.9223601276633655,0.348904685214753,2.143686956654907,-1.1578586667529107,0.022931344689701927,0.021084038479006306
2022-10-14,91.62999725341797,85.61000061035156,-0.3476472637258554,0.8406598175671142,-1.1408429502717234,-1.8329495759244936,0.2976522235160462,2.0333570331287114,-1.1465696610245195,-0.031088108817739157,-0.0392772974528901
2022-10-17,91.62000274658203,85.45999908447266,-0.0728897586793345,1.415174595230936,-1.1839164194796314,-2.84365431719347,1.205027588147736,0.4835042811466637,-0.9560684630653876,-0.00010907461677966968,-0.0017521495714224455
2022-10-18,90.02999877929688,82.81999969482422,-0.2278206627598576,1.4598758013056492,-1.1148325389354503,-2.5614129258424594,0.93027137114645,1.7746707045035055,-0.7944372180185626,-0.017354332237721648,-0.03089163840311937
2022-10-19,92.41000366210938,85.55000305175781,-0.2896025478506388,1.4114705385424235,-1.830457617784196,-2.1285548083345587,0.5813184532380463,1.9103124221580183,-0.9375279284064548,0.026435687160753396,0.03296309305714962
2022-10-20,92.37999725341797,85.9800033569336,-0.3856754416366894,1.4152283739863956,-1.731256857978021,-2.2407690064548818,1.1073858284463087,1.8868781488342885,-0.90332451072583,-0.0003247095282142842,0.005026303797039278
2022-10-21,93.5,85.05000305175781,-0.2684395534757418,1.4507248448051446,-1.6921757152143422,-1.952289023749778,0.5166263698896423,1.3719932789688647,-1.1227413264222723,0.012123866420017615,-0.010816472073338024
2022-10-24,93.26000213623047,84.58000183105469,-0.0785876880976794,1.2276904547387404,-1.0267676270519204,-2.193435090790716,0.9208542216581328,1.2684531601760691,-1.1076809737624642,-0.0025668220724014423,-0.0055261752361972505
2022-10-25,93.5199966430664,85.31999969482422,-0.0858915805588377,1.1200018792779545,-1.0233771597994683,-1.7766251764684804,0.5669646586163217,1.8100281186387173,-0.9987359269541812,0.00278784581686109,0.008749087819218238
2022-10-26,95.69000244140625,87.91000366210938,-0.2999546821698498,1.0831965348905173,-1.9611419826883272,-2.028445959849985,0.8964304137761931,1.5113500092485186,-0.9597282757603978,0.02320365564834237,0.03035635228022948
2022-10-27,96.95999908447266,89.08000183105469,-0.3196720983722393,1.1160125056671049,-1.1088344654010531,-2.054441917363592,1.086825672891324,1.8348275617291472,-0.8712579356776174,0.01327198882499836,0.013309044707156659
2022-10-28,95.7699966430664,87.9000015258789,-0.3026165628634212,0.9186730424510428,-1.4051046407561465,-1.839491404544275,0.7945529080669461,1.1329488947217148,-1.1765556723922184,-0.012273127605637701,-0.013246523135616028
2022-10-31,94.83000183105469,86.52999877929688,-0.5132866702299352,0.876853801624452,-1.4424202863222566,-2.1886573641097478,0.6257226913077537,2.738040436433775,-0.9744574805814754,-0.009815128380082028,-0.015585924036402687
2022-11-01,94.6500015258789,88.37000274658203,-0.3270511010797471,0.9358616133121976,-1.446975181498122,-1.9230482919673977,0.7965257617479722,2.001567045550976,-0.9048889406470972,-0.0018981366835409963,0.02126434754700801
2022-11-02,96.16000366210938,90.0,-0.1616285524791946,0.911478790004997,-0.6308868789966234,-1.7684985399702036,0.3686560076586008,2.09573251645384,-0.9727104127713972,0.015953535255016416,0.0184451420477183
2022-11-03,94.66999816894531,88.16999816894531,-0.1113261753781375,1.0551117452986023,-0.6107866843009288,-1.7520751983427587,0.4056666113226111,1.97939844356534,-1.003053328218385,-0.015495064854611496,-0.020333353678385402
2022-11-04,98.56999969482422,92.61000061035156,-0.2679916995816674,1.1712573441347247,-0.91222398865782,-1.9318456712154388,0.0867706635100957,1.8781133470451972,-0.8581116977242766,0.04119574945928561,0.05035729311118531
2022-11-07,97.91999816894531,91.79000091552734,-0.1189288962217371,1.0015688720614648,-1.7363141106448494,-2.0910847732935265,0.8541449227372037,1.1144265706813885,-0.7452704289922177,-0.006594313968665277,-0.008854332031313694
2022-11-08,95.36000061035156,88.91000366210938,-0.2123693638337188,0.9730882531890608,-1.836110460017164,-1.6542862463858554,0.6450962275415446,1.708678660066435,-0.5782037719364767,-0.02614376640588656,-0.03137593664552174
2022-11-09,92.6500015258789,85.83000183105469,0.0845308526705672,0.943098588830304,-1.602489740530162,-1.8351199403622125,0.8779106895360363,2.1050239433563878,-0.6197505658624411,-0.028418614378432405,-0.034641791746627515
2022-11-10,93.66999816894531,86.47000122070312,0.3520962607547249,1.0580379443868844,-0.7647891080727324,-1.864252813281228,0.5138243222775081,1.6454775056780029,-0.7704657641399838,0.011009137898195354,0.0074565929860772595
